Time,Extension,Load
(s),(mm),(N)
"8.16000","2.76038","136.09106"
"8.17000","2.76366","136.27670"
"8.18000","2.76693","136.45412"
"8.19000","2.77021","136.62593"
"8.20000","2.77350","136.80952"
"8.21000","2.77681","136.98235"
"8.22000","2.78014","137.13611"
"8.23000","2.78347","137.29750"
"8.24000","2.78683","137.47150"
"8.25000","2.79018","137.63260"
"8.26000","2.79351","137.79214"
"8.27000","2.79683","137.95995"
"8.28000","2.80014","138.13527"
"8.29000","2.80345","138.30763"
"8.30000","2.80678","138.46313"
"8.31000","2.81013","138.61591"
"8.32000","2.81350","138.77206"
"8.33000","2.81687","138.93495"
"8.34000","2.82024","139.10506"
"8.35000","2.82360","139.27467"
"8.36000","2.82694","139.44856"
"8.37000","2.83025","139.62389"
"8.38000","2.83354","139.79034"
"8.39000","2.83680","139.95895"
"8.40000","2.84009","140.13100"
"8.41000","2.84344","140.32173"
"8.42000","2.84684","140.50912"
"8.43000","2.85025","140.68468"
"8.44000","2.85363","140.85808"
"8.45000","2.85694","141.02393"
"8.46000","2.86019","141.17165"
"8.47000","2.86342","141.31923"
"8.48000","2.86664","141.48309"
"8.49000","2.86987","141.64859"
"8.50000","2.87311","141.80641"
"8.51000","2.87638","141.96637"
"8.52000","2.87968","142.12193"
"8.53000","2.88304","142.30368"
"8.54000","2.88642","142.48697"
"8.55000","2.88979","142.67595"
"8.56000","2.89315","142.83702"
"8.57000","2.89650","142.99409"
"8.58000","2.89987","143.16647"
"8.59000","2.90328","143.34657"
"8.60000","2.90674","143.54207"
"8.61000","2.91021","143.73706"
"8.62000","2.91366","143.91025"
"8.63000","2.91707","144.07101"
"8.64000","2.92045","144.22560"
"8.65000","2.92380","144.39157"
"8.66000","2.92712","144.54953"
"8.67000","2.93041","144.70987"
"8.68000","2.93366","144.87387"
"8.69000","2.93690","145.05176"
"8.70000","2.94018","145.23741"
"8.71000","2.94349","145.41093"
"8.72000","2.94683","145.56937"
"8.73000","2.95017","145.72572"
"8.74000","2.95349","145.87851"
"8.75000","2.95680","146.03381"
"8.76000","2.96010","146.20113"
"8.77000","2.96339","146.36963"
"8.78000","2.96667","146.53510"
"8.79000","2.96999","146.70442"
"8.80000","2.97336","146.88210"
"8.81000","2.97678","147.06221"
"8.82000","2.98023","147.24876"
"8.83000","2.98365","147.42683"
"8.84000","2.98703","147.61453"
"8.85000","2.99039","147.79916"
"8.86000","2.99373","147.96423"
"8.87000","2.99704","148.10768"
"8.88000","3.00031","148.25574"
"8.89000","3.00356","148.40318"
"8.90000","3.00682","148.55731"
"8.91000","3.01009","148.72511"
"8.92000","3.01343","148.88162"
"8.93000","3.01680","149.04088"
"8.94000","3.02018","149.20006"
"8.95000","3.02354","149.38596"
"8.96000","3.02684","149.57152"
"8.97000","3.03009","149.72829"
"8.98000","3.03332","149.89114"
"8.99000","3.03657","150.05270"
"9.00000","3.03986","150.22266"
"9.01000","3.04315","150.39793"
"9.02000","3.04647","150.56601"
"9.03000","3.04980","150.74336"
"9.04000","3.05315","150.92459"
"9.05000","3.05652","151.09387"
"9.06000","3.05987","151.25729"
"9.07000","3.06319","151.43759"
"9.08000","3.06649","151.61180"
"9.09000","3.06983","151.75049"
"9.10000","3.07326","151.90785"
"9.11000","3.07675","152.09576"
"9.12000","3.08025","152.28958"
"9.13000","3.08371","152.47440"
"9.14000","3.08713","152.66763"
"9.15000","3.09053","152.83282"
"9.16000","3.09390","152.97694"
"9.17000","3.09726","153.12581"
"9.18000","3.10058","153.29291"
"9.19000","3.10386","153.46825"
"9.20000","3.10711","153.62880"
"9.21000","3.11037","153.80157"
"9.22000","3.11364","153.97127"
"9.23000","3.11690","154.12354"
"9.24000","3.12017","154.26854"
"9.25000","3.12346","154.41899"
"9.26000","3.12675","154.58485"
"9.27000","3.13006","154.76004"
"9.28000","3.13338","154.94041"
"9.29000","3.13671","155.12300"
"9.30000","3.14005","155.28601"
"9.31000","3.14342","155.42860"
"9.32000","3.14681","155.59875"
"9.33000","3.15020","155.77988"
"9.34000","3.15358","155.98990"
"9.35000","3.15694","156.19054"
"9.36000","3.16030","156.36871"
"9.37000","3.16367","156.54727"
"9.38000","3.16704","156.71333"
"9.39000","3.17038","156.87466"
"9.40000","3.17368","157.02722"
"9.41000","3.17695","157.16577"
"9.42000","3.18021","157.30807"
"9.43000","3.18349","157.46378"
"9.44000","3.18684","157.63554"
"9.45000","3.19020","157.82133"
"9.46000","3.19353","157.98984"
"9.47000","3.19681","158.16435"
"9.48000","3.20006","158.33575"
"9.49000","3.20331","158.49588"
"9.50000","3.20659","158.64566"
"9.51000","3.20988","158.81001"
"9.52000","3.21316","158.97597"
"9.53000","3.21643","159.14473"
"9.54000","3.21972","159.32506"
"9.55000","3.22305","159.50746"
"9.56000","3.22642","159.68645"
"9.57000","3.22981","159.86308"
"9.58000","3.23318","160.03754"
"9.59000","3.23652","160.19443"
"9.60000","3.23986","160.34067"
"9.61000","3.24325","160.50095"
"9.62000","3.24669","160.66779"
"9.63000","3.25015","160.83745"
"9.64000","3.25358","161.00851"
"9.65000","3.25697","161.18378"
"9.66000","3.26033","161.35028"
"9.67000","3.26369","161.52475"
"9.68000","3.26705","161.69289"
"9.69000","3.27041","161.87517"
"9.70000","3.27374","162.06454"
"9.71000","3.27703","162.24892"
"9.72000","3.28031","162.42535"
"9.73000","3.28363","162.59854"
"9.74000","3.28696","162.75716"
"9.75000","3.29028","162.91087"
"9.76000","3.29360","163.06908"
"9.77000","3.29692","163.23294"
"9.78000","3.30022","163.39001"
"9.79000","3.30352","163.56470"
"9.80000","3.30681","163.73703"
"9.81000","3.31008","163.91112"
"9.82000","3.31335","164.09500"
"9.83000","3.31666","164.26547"
"9.84000","3.32002","164.40773"
"9.85000","3.32340","164.56721"
"9.86000","3.32679","164.71172"
"9.87000","3.33017","164.87476"
"9.88000","3.33356","165.04169"
"9.89000","3.33696","165.22014"
"9.90000","3.34033","165.40099"
"9.91000","3.34366","165.58060"
"9.92000","3.34695","165.74947"
"9.93000","3.35023","165.91696"
"9.94000","3.35354","166.09586"
"9.95000","3.35690","166.26816"
"9.96000","3.36029","166.42552"
"9.97000","3.36366","166.57761"
"9.98000","3.36698","166.75331"
"9.99000","3.37025","166.94170"
"10.00000","3.37349","167.11414"
"10.01000","3.37671","167.26627"
"10.02000","3.37994","167.42476"
"10.03000","3.38319","167.58252"
"10.04000","3.38643","167.74504"
"10.05000","3.38968","167.90794"
"10.06000","3.39298","168.05846"
"10.07000","3.39635","168.22804"
"10.08000","3.39975","168.40350"
"10.09000","3.40315","168.59224"
"10.10000","3.40653","168.77217"
"10.11000","3.40988","168.94124"
"10.12000","3.41325","169.12189"
"10.13000","3.41669","169.29932"
"10.14000","3.42014","169.47365"
"10.15000","3.42359","169.63863"
"10.16000","3.42699","169.81621"
"10.17000","3.43038","169.98999"
"10.18000","3.43374","170.15903"
"10.19000","3.43710","170.32668"
"10.20000","3.44044","170.49800"
"10.21000","3.44373","170.65097"
"10.22000","3.44699","170.82249"
"10.23000","3.45023","170.98711"
"10.24000","3.45349","171.16324"
"10.25000","3.45676","171.33804"
"10.26000","3.46005","171.51768"
"10.27000","3.46336","171.67522"
"10.28000","3.46669","171.83751"
"10.29000","3.47005","172.01007"
"10.30000","3.47341","172.17680"
"10.31000","3.47677","172.34683"
"10.32000","3.48013","172.51004"
"10.33000","3.48346","172.66905"
"10.34000","3.48680","172.81488"
"10.35000","3.49014","172.98152"
"10.36000","3.49350","173.16360"
"10.37000","3.49686","173.34666"
"10.38000","3.50023","173.51590"
"10.39000","3.50360","173.68181"
"10.40000","3.50695","173.85399"
"10.41000","3.51028","174.01389"
"10.42000","3.51358","174.16931"
"10.43000","3.51685","174.31725"
"10.44000","3.52011","174.47598"
"10.45000","3.52339","174.64307"
"10.46000","3.52673","174.83635"
"10.47000","3.53013","175.03432"
"10.48000","3.53355","175.21266"
"10.49000","3.53694","175.37540"
"10.50000","3.54026","175.53041"
"10.51000","3.54354","175.66943"
"10.52000","3.54679","175.81444"
"10.53000","3.55004","175.98782"
"10.54000","3.55327","176.16544"
"10.55000","3.55650","176.35616"
"10.56000","3.55975","176.53772"
"10.57000","3.56304","176.71158"
"10.58000","3.56638","176.88968"
"10.59000","3.56974","177.05093"
"10.60000","3.57309","177.21208"
"10.61000","3.57645","177.37453"
"10.62000","3.57979","177.53848"
"10.63000","3.58315","177.69650"
"10.64000","3.58656","177.86481"
"10.65000","3.59003","178.04092"
"10.66000","3.59351","178.22379"
"10.67000","3.59697","178.39729"
"10.68000","3.60040","178.56152"
"10.69000","3.60379","178.71310"
"10.70000","3.60716","178.87436"
"10.71000","3.61049","179.04533"
"10.72000","3.61378","179.23424"
"10.73000","3.61703","179.40707"
"10.74000","3.62027","179.57855"
"10.75000","3.62355","179.73370"
"10.76000","3.62686","179.89317"
"10.77000","3.63019","180.05356"
"10.78000","3.63352","180.22684"
"10.79000","3.63683","180.41266"
"10.80000","3.64012","180.60049"
"10.81000","3.64341","180.77260"
"10.82000","3.64669","180.93718"
"10.83000","3.64997","181.09415"
"10.84000","3.65328","181.25050"
"10.85000","3.65666","181.41927"
"10.86000","3.66008","181.59724"
"10.87000","3.66353","181.77556"
"10.88000","3.66696","181.94569"
"10.89000","3.67035","182.11765"
"10.90000","3.67371","182.27043"
"10.91000","3.67705","182.42058"
"10.92000","3.68035","182.58600"
"10.93000","3.68361","182.75986"
"10.94000","3.68685","182.95122"
"10.95000","3.69010","183.11667"
"10.96000","3.69339","183.26666"
"10.97000","3.69673","183.43672"
"10.98000","3.70013","183.61395"
"10.99000","3.70353","183.76639"
"11.00000","3.70690","183.92014"
"11.01000","3.71021","184.07611"
"11.02000","3.71346","184.24954"
"11.03000","3.71670","184.42360"
"11.04000","3.71996","184.60043"
"11.05000","3.72326","184.77280"
"11.06000","3.72657","184.95171"
"11.07000","3.72990","185.13174"
"11.08000","3.73323","185.29535"
"11.09000","3.73657","185.46234"
"11.10000","3.73991","185.62007"
"11.11000","3.74323","185.77675"
"11.12000","3.74653","185.92749"
"11.13000","3.74983","186.10019"
"11.14000","3.75318","186.28156"
"11.15000","3.75662","186.46153"
"11.16000","3.76011","186.65100"
"11.17000","3.76361","186.84200"
"11.18000","3.76706","187.01923"
"11.19000","3.77047","187.19849"
"11.20000","3.77384","187.36192"
"11.21000","3.77719","187.50658"
"11.22000","3.78053","187.65910"
"11.23000","3.78384","187.82001"
"11.24000","3.78714","187.99376"
"11.25000","3.79042","188.16956"
"11.26000","3.79370","188.33124"
"11.27000","3.79698","188.50377"
"11.28000","3.80024","188.67798"
"11.29000","3.80350","188.84624"
"11.30000","3.80677","188.99965"
"11.31000","3.81006","189.14893"
"11.32000","3.81336","189.30214"
"11.33000","3.81669","189.46983"
"11.34000","3.82004","189.65178"
"11.35000","3.82339","189.83849"
"11.36000","3.82677","190.02098"
"11.37000","3.83015","190.18964"
"11.38000","3.83353","190.33931"
"11.39000","3.83690","190.48521"
"11.40000","3.84025","190.63266"
"11.41000","3.84361","190.80266"
"11.42000","3.84697","190.99049"
"11.43000","3.85035","191.18779"
"11.44000","3.85371","191.37959"
"11.45000","3.85702","191.54819"
"11.46000","3.86030","191.71140"
"11.47000","3.86355","191.88103"
"11.48000","3.86683","192.05539"
"11.49000","3.87017","192.23557"
"11.50000","3.87353","192.40321"
"11.51000","3.87686","192.56088"
"11.52000","3.88015","192.72795"
"11.53000","3.88341","192.88055"
"11.54000","3.88667","193.02657"
"11.55000","3.88995","193.20157"
"11.56000","3.89324","193.37891"
"11.57000","3.89651","193.56155"
"11.58000","3.89977","193.71135"
"11.59000","3.90305","193.87105"
"11.60000","3.90638","194.03531"
"11.61000","3.90975","194.19930"
"11.62000","3.91315","194.35889"
"11.63000","3.91653","194.52333"
"11.64000","3.91989","194.70114"
"11.65000","3.92325","194.88599"
"11.66000","3.92664","195.06348"
"11.67000","3.93007","195.24461"
"11.68000","3.93351","195.42287"
"11.69000","3.93690","195.59410"
"11.70000","3.94025","195.75784"
"11.71000","3.94359","195.92299"
"11.72000","3.94693","196.10893"
"11.73000","3.95030","196.29428"
"11.74000","3.95367","196.46323"
"11.75000","3.95701","196.62805"
"11.76000","3.96032","196.79375"
"11.77000","3.96362","196.94751"
"11.78000","3.96693","197.08990"
"11.79000","3.97026","197.23822"
"11.80000","3.97359","197.38512"
"11.81000","3.97691","197.54614"
"11.82000","3.98023","197.72607"
"11.83000","3.98354","197.90585"
"11.84000","3.98685","198.08214"
"11.85000","3.99014","198.25597"
"11.86000","3.99342","198.42809"
"11.87000","3.99670","198.59686"
"11.88000","4.00002","198.75259"
"11.89000","4.00339","198.90953"
"11.90000","4.00676","199.07625"
"11.91000","4.01012","199.24451"
"11.92000","4.01350","199.41473"
"11.93000","4.01688","199.58253"
"11.94000","4.02026","199.75626"
"11.95000","4.02362","199.93037"
"11.96000","4.02694","200.08801"
"11.97000","4.03022","200.25699"
"11.98000","4.03351","200.43381"
"11.99000","4.03683","200.59326"
"12.00000","4.04020","200.75478"
"12.01000","4.04360","200.93248"
"12.02000","4.04699","201.10976"
"12.03000","4.05031","201.27591"
"12.04000","4.05357","201.44031"
"12.05000","4.05680","201.59485"
"12.06000","4.06001","201.75067"
"12.07000","4.06324","201.91476"
"12.08000","4.06648","202.08649"
"12.09000","4.06972","202.25787"
"12.10000","4.07298","202.42731"
"12.11000","4.07630","202.60544"
"12.12000","4.07969","202.77547"
"12.13000","4.08310","202.93852"
"12.14000","4.08650","203.10863"
"12.15000","4.08985","203.28397"
"12.16000","4.09318","203.46254"
"12.17000","4.09654","203.63741"
"12.18000","4.09998","203.80208"
"12.19000","4.10345","203.97154"
"12.20000","4.10691","204.14885"
"12.21000","4.11034","204.33572"
"12.22000","4.11373","204.50137"
"12.23000","4.11709","204.67073"
"12.24000","4.12045","204.85121"
"12.25000","4.12377","205.01585"
"12.26000","4.12705","205.16891"
"12.27000","4.13031","205.32521"
"12.28000","4.13357","205.48561"
"12.29000","4.13684","205.64197"
"12.30000","4.14012","205.80063"
"12.31000","4.14343","205.97672"
"12.32000","4.14675","206.15865"
"12.33000","4.15008","206.33125"
"12.34000","4.15343","206.51164"
"12.35000","4.15678","206.68716"
"12.36000","4.16013","206.85379"
"12.37000","4.16347","207.01408"
"12.38000","4.16680","207.18178"
"12.39000","4.17012","207.35243"
"12.40000","4.17346","207.53058"
"12.41000","4.17682","207.71111"
"12.42000","4.18017","207.87473"
"12.43000","4.18354","208.03622"
"12.44000","4.18691","208.18602"
"12.45000","4.19026","208.34749"
"12.46000","4.19359","208.50781"
"12.47000","4.19689","208.67139"
"12.48000","4.20016","208.84785"
"12.49000","4.20343","209.01407"
"12.50000","4.20673","209.19125"
"12.51000","4.21009","209.37094"
"12.52000","4.21349","209.54341"
"12.53000","4.21690","209.71046"
"12.54000","4.22028","209.88885"
"12.55000","4.22359","210.04996"
"12.56000","4.22687","210.20898"
"12.57000","4.23013","210.37842"
"12.58000","4.23337","210.53664"
"12.59000","4.23660","210.69299"
"12.60000","4.23984","210.85817"
"12.61000","4.24310","211.02351"
"12.62000","4.24640","211.19347"
"12.63000","4.24975","211.36790"
"12.64000","4.25312","211.54120"
"12.65000","4.25648","211.70782"
"12.66000","4.25983","211.87404"
"12.67000","4.26318","212.04703"
"12.68000","4.26655","212.22241"
"12.69000","4.26996","212.40945"
"12.70000","4.27341","212.58643"
"12.71000","4.27687","212.76489"
"12.72000","4.28030","212.92459"
"12.73000","4.28372","213.09686"
"12.74000","4.28711","213.25813"
"12.75000","4.29048","213.41454"
"12.76000","4.29382","213.57318"
"12.77000","4.29712","213.73051"
"12.78000","4.30037","213.89897"
"12.79000","4.30360","214.06766"
"12.80000","4.30687","214.24460"
"12.81000","4.31017","214.43999"
"12.82000","4.31350","214.62738"
"12.83000","4.31683","214.80536"
"12.84000","4.32014","214.97653"
"12.85000","4.32344","215.10843"
"12.86000","4.32674","215.25293"
"12.87000","4.33003","215.41605"
"12.88000","4.33331","215.58450"
"12.89000","4.33662","215.75929"
"12.90000","4.33999","215.92578"
"12.91000","4.34342","216.09109"
"12.92000","4.34687","216.26541"
"12.93000","4.35031","216.44000"
"12.94000","4.35372","216.61635"
"12.95000","4.35709","216.78020"
"12.96000","4.36043","216.94580"
"12.97000","4.36372","217.11179"
"12.98000","4.36696","217.28024"
"12.99000","4.37020","217.43503"
"13.00000","4.37344","217.58408"
"13.01000","4.37672","217.74986"
"13.02000","4.38006","217.92227"
"13.03000","4.38345","218.11263"
"13.04000","4.38684","218.28581"
"13.05000","4.39021","218.44392"
"13.06000","4.39351","218.61273"
"13.07000","4.39676","218.77953"
"13.08000","4.39999","218.94272"
"13.09000","4.40324","219.10159"
"13.10000","4.40653","219.26120"
"13.11000","4.40984","219.42493"
"13.12000","4.41318","219.59999"
"13.13000","4.41654","219.78032"
"13.14000","4.41991","219.95319"
"13.15000","4.42327","220.12793"
"13.16000","4.42660","220.30417"
"13.17000","4.42989","220.46066"
"13.18000","4.43319","220.61292"
"13.19000","4.43653","220.77644"
"13.20000","4.43997","220.95396"
"13.21000","4.44346","221.13364"
"13.22000","4.44696","221.30840"
"13.23000","4.45041","221.48975"
"13.24000","4.45381","221.66191"
"13.25000","4.45718","221.83641"
"13.26000","4.46052","222.01428"
"13.27000","4.46384","222.17380"
"13.28000","4.46713","222.33902"
"13.29000","4.47040","222.52658"
"13.30000","4.47367","222.69653"
"13.31000","4.47697","222.85034"
"13.32000","4.48027","223.00389"
"13.33000","4.48355","223.16359"
"13.34000","4.48684","223.33708"
"13.35000","4.49013","223.50673"
"13.36000","4.49343","223.66853"
"13.37000","4.49676","223.83707"
"13.38000","4.50010","224.00571"
"13.39000","4.50344","224.16806"
"13.40000","4.50678","224.32942"
"13.41000","4.51015","224.50768"
"13.42000","4.51352","224.67450"
"13.43000","4.51690","224.84413"
"13.44000","4.52026","225.00899"
"13.45000","4.52360","225.17743"
"13.46000","4.52694","225.35794"
"13.47000","4.53029","225.51712"
"13.48000","4.53366","225.67603"
"13.49000","4.53702","225.83630"
"13.50000","4.54034","226.00154"
"13.51000","4.54363","226.18539"
"13.52000","4.54690","226.37079"
"13.53000","4.55020","226.54024"
"13.54000","4.55355","226.71591"
"13.55000","4.55690","226.89322"
"13.56000","4.56023","227.06757"
"13.57000","4.56350","227.22630"
"13.58000","4.56674","227.37939"
"13.59000","4.56997","227.53851"
"13.60000","4.57323","227.70775"
"13.61000","4.57651","227.86223"
"13.62000","4.57977","228.02895"
"13.63000","4.58302","228.21442"
"13.64000","4.58630","228.38980"
"13.65000","4.58964","228.54819"
"13.66000","4.59301","228.70517"
"13.67000","4.59642","228.87785"
"13.68000","4.59982","229.04253"
"13.69000","4.60320","229.20074"
"13.70000","4.60659","229.35834"
"13.71000","4.61002","229.55263"
"13.72000","4.61349","229.74454"
"13.73000","4.61695","229.93205"
"13.74000","4.62036","230.08548"
"13.75000","4.62371","230.23944"
"13.76000","4.62704","230.40062"
"13.77000","4.63038","230.57347"
"13.78000","4.63373","230.75232"
"13.79000","4.63707","230.93298"
"13.80000","4.64039","231.09076"
"13.81000","4.64367","231.24338"
"13.82000","4.64695","231.39977"
"13.83000","4.65025","231.55881"
"13.84000","4.65356","231.71925"
"13.85000","4.65688","231.88339"
"13.86000","4.66021","232.08009"
"13.87000","4.66355","232.27040"
"13.88000","4.66689","232.43736"
"13.89000","4.67021","232.60530"
"13.90000","4.67352","232.77429"
"13.91000","4.67680","232.94608"
"13.92000","4.68008","233.10419"
"13.93000","4.68341","233.26491"
"13.94000","4.68678","233.43439"
"13.95000","4.69016","233.60893"
"13.96000","4.69353","233.77818"
"13.97000","4.69691","233.94827"
"13.98000","4.70028","234.10863"
"13.99000","4.70365","234.28743"
"14.00000","4.70699","234.47177"
"14.01000","4.71027","234.63162"
"14.02000","4.71352","234.78989"
"14.03000","4.71678","234.94284"
"14.04000","4.72008","235.11708"
"14.05000","4.72344","235.28958"
"14.06000","4.72685","235.46796"
"14.07000","4.73025","235.63835"
"14.08000","4.73359","235.81749"
"14.09000","4.73687","235.99490"
"14.10000","4.74012","236.17027"
"14.11000","4.74334","236.31993"
"14.12000","4.74658","236.47986"
